   0,  0 
   95,  34 
   97,  80 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   96,  34 
   98,  80 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   97,  34 
   99,  80 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   98,  34 
   100,  80 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  34 
   99,  80 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   100,  33 
   99,  79 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  34 
   99,  78 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   98,  35 
   99,  77 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   97,  36 
   99,  76 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   96,  37 
   99,  75 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   95,  38 
   99,  74 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   94,  39 
   99,  73 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   93,  40 
   99,  72 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   92,  41 
   99,  71 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   91,  42 
   99,  70 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   92,  43 
   100,  70 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   93,  44 
   99,  70 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   94,  45 
   98,  70 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   95,  46 
   97,  70 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   96,  47 
   96,  70 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   97,  48 
   95,  70 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   98,  49 
   94,  70 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  50 
   93,  70 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   100,  51 
   92,  70 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  50 
   91,  70 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  49 
   91,  71 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  48 
   91,  72 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  47 
   91,  73 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  46 
   91,  74 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  45 
   91,  75 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  44 
   91,  76 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  43 
   91,  77 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   99,  42 
   91,  78 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
   0,  0 
 
